'FCE 8',01234,2021-08-16,2022-03-16,09:30:00,11:30:00
'Flyers 30',01234,2021-11-16,2022-05-13,19:00:00,21:00:00
'PET 13',56,2021-06-05,2022-04-30,13:00:00,15:00:00
'Movers 37',01234,2021-11-02,2022-03-31,16:00:00,18:00:00
'CAE 10',56,2021-06-05,2022-11-27,16:00:00,18:00:00
'YLE Exam Preparation Class (PET)',56,2022-01-08,2022-01-30,20:00:00,22:00:00
'PET 21',01234,2021-11-02,2022-05-02,07:00:00,09:00:00
'Movers 28',56,2021-07-03,2022-05-29,16:00:00,18:00:00
'Movers 42',01234,2021-12-06,2022-04-29,18:30:00,20:30:00
'Listening Booster Class',01,2022-02-01,2022-02-28,16:00:00,18:00:00
'Flyers 37',01234,2022-01-01,2022-06-28,16:00:00,18:00:00
'KET 31',01234,2021-11-16,2022-06-15,18:30:00,20:30:00
'Speaking Booster Class',13,2022-02-01,2022-02-24,19:00:00,21:00:00
'YLE Exam Preparation Class (Flyers 1)',56,2022-01-08,2022-01-30,19:00:00,21:00:00
'YLE Exam Preparation Class (Starters 1)',56,2022-01-08,2022-01-30,07:00:00,09:00:00
'Flyers 28',56,2021-11-06,2022-11-30,09:30:00,11:30:00
'FCE 9',01234,2021-09-14,2022-05-14,12:00:00,14:00:00
'CPE 7',34,2021-09-03,2023-05-26,21:30:00,23:30:00
'Movers 38',01234,2021-12-06,2022-04-29,13:00:00,15:00:00
'PET 26',56,2022-01-08,2023-03-31,17:00:00,19:00:00
'CAE 9',56,2021-04-03,2022-03-27,20:00:00,21:30:00
'Movers 44',0123,2022-01-13,2022-06-16,19:00:00,21:00:00
'Speak English Professionally & English Grammar (Intermediate)',0123,2022-02-02,2022-02-28,16:30:00,18:30:00
'KET 23',01234,2021-11-02,2022-05-31,16:00:00,18:00:00
'Grammar for Movers (Special Class)',56,2022-01-08,2022-01-30,18:30:00,20:30:00
'Flyers 29',01234,2021-11-16,2022-05-13,19:00:00,21:00:00
'KET 19',01234,2021-09-03,2022-03-31,18:30:00,20:30:00
'PET 14',01234,2021-08-03,2022-01-31,18:30:00,20:30:00
'Flyers 24',01234,2021-09-03,2022-02-28,16:00:00,18:00:00
'Flyers 35',01234,2021-12-06,2022-05-31,16:30:00,18:30:00
'Starters 38',01234,2021-12-06,2022-04-01,09:00:00,11:00:00
'Movers 41',01234,2021-12-06,2022-04-29,09:00:00,11:00:00
'PET 15',01234,2021-08-03,2022-01-31,18:30:00,20:30:00
'Starters 33',01234,2021-11-02,2022-03-31,16:00:00,18:00:00
'PET 17',01234,2021-09-03,2022-03-31,18:30:00,20:30:00
'Writing Booster Class',01,2022-02-01,2022-02-28,21:30:00,23:30:00
'KET 30',56,2022-01-08,2023-03-31,09:00:00,11:00:00
'FCE 12',0123,2021-12-15,2022-08-15,19:00:00,21:00:00
'FCE 15',0123,2022-02-02,2022-10-31,18:30:00,20:30:00
'Flyers 32',56,2021-12-04,2022-12-31,18:30:00,20:30:00
'Flyers 38',,2022-01-02,2022-06-28,16:00:00,18:00:00
'CAE 11',01234,2021-09-03,2022-07-31,19:00:00,21:00:00
'PET 16',01234,2021-09-03,2022-03-31,16:00:00,18:00:00
'Speak English Professionally & English Grammar (Pre-Intermediate)',56,2021-07-03,2022-05-29,13:00:00,14:30:00
'Starters 36',56,2021-12-04,2022-09-26,09:00:00,11:00:00
'Movers 32',01234,2021-09-16,2022-02-16,16:00:00,18:00:00
'YLE Exam Preparation Class (Flyers 2)',56,2022-01-08,2022-01-30,07:30:00,09:30:00
'Flyers 25',56,2021-09-04,2022-09-30,16:00:00,18:00:00
'Starters 34',01234,2021-11-02,2022-03-31,16:00:00,18:00:00
'KET 26',56,2021-12-04,2023-02-28,18:30:00,20:30:00
'Starters 30',01234,2021-09-14,2022-02-14,13:00:00,15:00:00
'Grammar For Flyers (Special Class)',56,2022-01-08,2022-01-30,16:30:00,18:30:00
'KET 20',01234,2021-09-03,2022-03-31,18:30:00,20:30:00
'Scholarship Coaching Session (Post graduate)',6,2022-02-06,2022-02-27,19:30:00,21:30:00
'Movers 33',56,2021-10-02,2022-08-28,16:00:00,18:00:00
'Flyers 34',0123,2022-01-03,2022-06-30,09:30:00,11:30:00
'Survival English Class',56,2021-12-04,2022-02-27,19:00:00,21:00:00
'PET 18',01234,2021-09-03,2022-03-31,16:00:00,18:00:00
'YLE Exam Preparation Class (Starters 2)',56,2022-01-08,2022-01-30,19:00:00,21:00:00
'KET 22',01234,2021-10-04,2022-04-30,16:00:00,18:00:00
'Movers 39',01234,2021-12-06,2022-04-29,18:30:00,20:30:00
'IELTS Speaking',56,2022-02-05,2022-02-27,10:00:00,11:30:00
'PET 19',01234,2021-10-15,2022-05-13,09:00:00,11:00:00
'PET 20',56,2021-11-06,2023-01-31,16:00:00,18:00:00
'Starters 31',01234,2021-10-04,2022-02-28,18:30:00,20:30:00
'Flyers 27',01234,2021-10-01,2022-03-31,16:00:00,18:00:00
'Speak English Professionally & English Grammar (Intermediate)',56,2021-07-03,2022-05-29,09:00:00,10:30:00
'IELTS Preparation',56,2022-02-05,2022-02-27,22:00:00,23:00:00
'Starters 39',0123,2022-01-13,2022-06-16,09:00:00,11:00:00
'KET 21',01234,2021-09-16,2022-04-16,16:00:00,18:00:00
'Duolingo Foundation Class',02,2022-02-02,2022-02-28,07:30:00,08:30:00
'PET 27',0123,2022-01-13,2022-09-13,16:00:00,18:00:00
'IELTS Listening',56,2022-02-05,2022-02-27,08:00:00,09:30:00
'Movers 34',01234,2021-10-04,2022-02-28,09:30:00,11:30:00
'IELTS Reading',56,2022-02-05,2022-02-27,14:00:00,15:30:00
'Starters 32',01234,2021-10-04,2022-02-28,09:30:00,11:30:00
'FCE 14',56,2022-01-08,2023-05-28,12:00:00,13:30:00
'FCE 16',0123,2022-02-02,2022-10-31,18:30:00,20:30:00
